ID	Length	SRX9120574	SRX9120575	SRX9120576	SRX9120577	SRX9120578	SRX9120579
ENSG00000160973	7499	277.5	348.5	1256.5	1325.5	369.0	751.5
ENSG00000272223	19499	4027.5	4633.0	1141.5	1187.5	1354.0	1900.5
ENSG00000261527	4499	6.0	4.0	17.0	11.0	27.5	54.0
ENSG00000119333	13499	1670.5	1971.0	7739.5	7636.0	544.0	762.0
ENSG00000255949	3999	33.5	44.0	125.0	120.5	331.0	544.5
ENSG00000251823	3999	21.0	48.0	25.0	25.0	9.0	17.0
ENSG00000259049	4999	866.0	1108.0	265.0	283.5	256.0	402.0
ENSG00000163938	9999	437.5	519.5	431.5	408.5	500.0	720.5
ENSG00000072110	3999	441.0	250.0	544.0	297.0	41.0	42.0
ENSG00000148606	11499	98.5	93.5	135.5	176.5	3.0	13.0
ENSG00000104825	7499	125.5	172.0	138.5	148.0	276.0	477.0
ENSG00000133275	7999	2756.0	3471.0	4276.0	4242.5	1739.0	2873.0
ENSG00000116005	19999	3000.0	3264.5	2496.0	2471.5	4219.5	6313.0
ENSG00000134371	11499	280.5	417.5	69.0	90.0	127.0	224.5
ENSG00000214706	8999	249.0	213.5	243.5	296.5	774.5	1331.0
ENSG00000200127	16999	815.5	971.0	1695.5	1666.0	610.0	1008.5
ENSG00000231296	4499	206.5	174.0	288.5	291.5	390.0	632.0
ENSG00000230702	4499	1.5	2.5	55.5	35.5	13.5	14.0
ENSG00000100139	6999	548.0	697.0	328.0	285.5	119.5	145.0
ENSG00000198298	3999	66.5	65.5	13.5	3.5	1.5	7.0
ENSG00000170345	6499	123.5	86.5	169.5	124.0	569.0	671.5
ENSG00000070785	6499	13.5	23.5	253.0	252.5	4.5	13.5
ENSG00000048545	5499	60.5	81.5	707.5	651.5	119.0	122.5
ENSG00000199787	15999	421.0	612.0	659.0	683.5	694.0	1125.5
ENSG00000163009	9999	14.0	24.5	1464.0	1592.0	24.5	25.0
ENSG00000124532	3999	91.0	101.0	82.0	55.5	22.5	43.0
ENSG00000237758	16999	699.5	945.5	1520.5	1551.0	2460.0	4112.5
ENSG00000255468	8499	137.0	168.5	58.0	89.5	65.5	124.5
ENSG00000253102	3999	45.5	1.5	427.5	22.0	74.0	127.0
ENSG00000262413	9999	3628.5	4196.5	7037.5	6729.0	3411.0	5722.5
ENSG00000201309	40499	126.0	132.0	186.5	214.5	2122.5	3306.0
ENSG00000233927	9999	33.5	37.0	75.5	67.0	1668.5	2658.5
ENSG00000160948	6499	105.5	115.5	291.5	280.0	191.0	274.5
ENSG00000204619	10999	238.0	238.5	749.5	670.5	435.0	878.0
ENSG00000151651	6999	55.0	61.0	212.0	278.0	120.5	217.5
ENSG00000064300	7499	22.0	12.0	409.5	413.5	5.5	18.5
ENSG00000152804	5499	38.0	47.5	67.0	55.5	73.5	109.0
ENSG00000237481	7499	1180.5	1326.0	678.5	590.0	192.0	357.5
ENSG00000233558	3999	2341.0	2496.0	10927.0	10729.5	1584.0	1130.5
ENSG00000256039	17499	3.0	4.0	307.5	346.0	5.0	7.0
ENSG00000180879	15999	1181.0	1385.0	2719.0	2546.0	1685.0	2939.0
ENSG00000139880	5499	5.5	5.0	176.0	100.0	21.5	35.5
ENSG00000213839	20499	691.5	658.5	1196.0	1135.0	443.0	809.5
ENSG00000230319	3999	1.0	1.0	53.0	34.5	0.0	1.5
ENSG00000152683	6499	40.0	37.5	176.0	178.0	5.0	16.0
ENSG00000175643	6999	111.5	113.5	156.5	158.5	8.0	5.5
ENSG00000180787	7999	26.5	26.5	150.5	160.5	15.5	21.0
ENSG00000143891	9999	3959.0	4386.0	2053.5	2172.5	6548.5	9518.0
ENSG00000269161	5999	165.5	167.0	703.5	265.5	343.5	481.0
ENSG00000174282	6499	225.5	247.0	157.0	129.5	23.0	26.5
ENSG00000260132	12499	367.5	332.5	880.5	940.0	2008.0	3101.5
ENSG00000229750	15499	3325.0	3864.0	3614.5	3711.0	3339.0	4662.5
ENSG00000106976	7999	915.5	1014.5	527.5	543.0	138.5	173.0
ENSG00000108551	3999	662.5	739.5	443.5	509.5	41.5	75.5
ENSG00000124212	5999	0.5	0.0	73.5	76.0	2.0	1.0
ENSG00000107959	5999	934.5	1250.0	1725.5	1796.0	604.5	649.5
ENSG00000164951	5499	29.0	27.5	13.5	8.0	73.5	141.0
ENSG00000267612	6499	6.0	4.0	85.0	84.5	1.5	4.0
ENSG00000255182	10999	70.0	105.5	252.0	249.0	76.5	179.0
ENSG00000267078	4999	9.0	25.5	41.5	46.5	45.0	101.0
ENSG00000260549	6499	110.0	118.5	340.5	365.0	857.0	893.0
ENSG00000171823	11499	40.0	31.5	690.0	700.0	7.0	11.0
ENSG00000207293	15499	7.0	10.5	195.0	244.0	43.0	42.5
ENSG00000182473	7999	171.0	156.5	2862.5	2816.0	147.0	263.5
ENSG00000159761	7999	418.5	436.5	596.5	608.0	29.0	85.5
ENSG00000154917	20499	1986.0	2229.0	1762.5	1715.0	1583.5	2743.5
ENSG00000135052	5999	950.5	1042.0	1339.0	1080.5	212.0	337.5
ENSG00000204610	14499	1159.0	1459.5	2985.5	2869.0	33.5	70.0
ENSG00000255443	23499	2866.0	3324.5	3123.5	3212.5	4771.0	8847.0
ENSG00000128309	5999	199.5	178.5	210.0	182.0	27.5	15.5
ENSG00000125149	10999	764.5	985.5	687.5	632.0	206.0	395.0
ENSG00000100416	8499	808.5	902.0	876.5	870.5	144.0	223.5
ENSG00000197903	5499	618.0	795.0	3155.5	3228.0	6971.0	10200.5
ENSG00000163328	4999	280.0	364.5	110.0	102.0	94.5	145.5
ENSG00000143314	8499	611.5	740.0	799.5	746.0	934.5	1372.0
ENSG00000120057	10499	467.0	519.5	1652.5	1580.0	410.0	694.0
ENSG00000185130	5499	21.0	25.5	294.5	304.0	332.0	466.0
ENSG00000199605	15999	963.0	1194.0	379.5	480.0	2253.5	3186.5
ENSG00000157110	7499	752.5	875.5	360.0	363.5	209.0	262.5
ENSG00000160753	7999	1326.0	1567.0	1283.0	1265.0	216.0	312.5
ENSG00000132718	16186	613.0	626.0	703.5	707.0	263.0	401.5
ENSG00000124767	5499	1579.0	1127.0	3453.0	2434.0	236.0	176.0
ENSG00000234745	4499	298.5	414.5	1521.5	1554.5	545.5	505.0
ENSG00000213221	17499	1268.5	1660.0	792.5	799.5	551.0	1030.5
ENSG00000233502	3999	3.5	3.0	58.5	46.0	0.0	0.0
ENSG00000262482	7499	547.0	658.0	421.5	466.5	104.5	188.5
ENSG00000173818	18499	41.5	41.0	446.0	474.5	1380.5	2228.0
ENSG00000224794	27499	3245.0	3666.0	7990.0	8897.0	9757.5	13125.5
ENSG00000170315	8499	5733.5	4171.0	8873.0	6769.0	5645.5	7762.5
ENSG00000079387	9999	137.0	121.5	162.0	171.5	22.5	26.0
ENSG00000156508	16499	569.0	516.0	521.5	494.5	2901.5	3900.5
ENSG00000264101	6999	25.5	30.5	226.5	206.5	14.5	40.0
ENSG00000169635	7499	16.5	7.5	179.0	165.0	9.0	17.0
ENSG00000215493	6999	236.5	242.0	92.0	68.5	13.5	28.5
ENSG00000247095	4499	288.5	355.0	246.5	209.0	74.5	82.0
ENSG00000185219	4499	27.5	46.5	37.0	46.0	14.5	6.5
ENSG00000168763	8999	459.5	505.0	315.0	280.0	121.5	208.5
ENSG00000224687	9499	15.5	14.0	104.5	134.0	964.0	1418.0
ENSG00000129932	10999	37.5	16.5	370.0	316.0	233.5	400.0
ENSG00000155666	4499	142.0	173.5	164.0	159.0	144.5	167.5
ENSG00000164056	10999	277.5	346.5	31.0	35.0	250.0	469.0
ENSG00000227896	5499	9.0	19.0	55.5	59.5	92.0	123.5
ENSG00000240270	10999	8.0	5.5	248.5	261.5	21.5	35.0
ENSG00000230979	6999	0.0	1.0	179.0	173.5	6.0	4.0
ENSG00000185475	27999	1268.0	1432.0	7980.0	7541.0	1105.5	1901.0
ENSG00000155850	6499	312.5	319.5	622.0	621.5	284.0	547.0
ENSG00000133398	5999	155.5	129.5	114.0	81.5	145.5	301.0
ENSG00000257038	5999	38.5	46.5	37.0	30.0	294.5	484.0
ENSG00000175003	9999	0.0	2.0	160.5	179.5	0.0	1.0
ENSG00000186471	5499	391.0	415.0	201.5	206.0	83.0	102.5
ENSG00000154920	14499	8366.0	9593.0	4533.0	4839.5	3894.0	6604.0
ENSG00000108733	9499	508.0	575.5	643.0	673.0	442.5	767.0
ENSG00000243679	9499	699.5	760.5	278.0	260.0	57.5	140.0
ENSG00000100979	4999	920.0	1041.5	3308.5	3134.5	1644.0	2484.5
ENSG00000178385	7499	358.0	388.5	499.5	496.5	27.0	58.5
ENSG00000273355	4999	27.5	23.5	71.5	65.5	211.0	256.5
ENSG00000099817	7499	499.0	578.0	1514.5	1406.0	272.5	498.0
ENSG00000264758	20499	1133.5	1399.5	3770.5	3690.0	848.5	1645.0
ENSG00000226055	5999	743.0	781.5	1024.0	862.0	285.5	409.5
ENSG00000111752	8499	1700.0	1940.5	2156.0	2036.0	1161.5	2220.5
ENSG00000272993	4499	385.5	477.0	6110.0	5768.5	2961.0	5539.5
ENSG00000162714	3999	45.0	57.5	77.0	73.0	6.5	14.0
ENSG00000183856	6499	77.0	73.0	239.5	162.5	26.5	26.0
ENSG00000270264	9499	130.5	140.5	332.5	299.5	470.5	889.5
ENSG00000231466	4999	53.0	49.0	103.5	41.5	4.0	2.0
ENSG00000229267	6499	32.5	53.0	245.0	239.5	22.5	32.0
ENSG00000266457	15499	189.5	201.0	214.5	216.5	1660.5	2766.0
ENSG00000165280	8499	86.5	62.5	150.0	109.5	123.5	176.5
ENSG00000131626	7499	109.0	108.0	179.5	183.0	30.5	37.5
ENSG00000259330	20999	1440.5	1801.0	1714.5	1648.0	3265.5	6648.5
ENSG00000271199	11499	137.0	182.0	181.0	232.5	594.0	938.0
ENSG00000203576	16999	273.0	323.5	309.0	323.0	582.5	954.0
ENSG00000270169	3999	0.0	0.0	40.5	58.5	9.0	13.5
ENSG00000152556	7499	602.0	623.5	303.0	252.0	135.0	172.0
ENSG00000253540	4499	16.5	28.0	141.5	135.5	2.0	8.5
ENSG00000115942	19499	1031.0	1101.5	986.0	949.5	113.5	249.0
ENSG00000181817	22499	152.0	177.5	403.0	449.5	2673.0	4451.0
ENSG00000130921	3999	1631.0	2025.0	834.5	984.5	1442.5	1675.5
ENSG00000087053	11499	1112.0	1499.0	715.5	649.0	233.5	221.5
ENSG00000268461	4499	20.0	43.5	136.0	133.5	1.0	0.5
ENSG00000230871	25999	39.5	55.0	702.0	781.0	730.0	1152.5
ENSG00000237026	5999	11.5	17.0	90.5	92.5	0.0	3.0
ENSG00000183741	4999	213.0	179.5	200.5	158.5	58.0	110.5
ENSG00000007080	6999	296.5	281.5	1037.5	1080.5	254.0	352.0
ENSG00000259972	7999	923.0	889.5	601.0	481.0	1006.0	1313.0
ENSG00000115806	4999	122.0	56.0	130.5	93.5	13.5	31.0
ENSG00000240005	4999	5.0	19.5	25.5	41.5	47.0	49.0
ENSG00000132024	3999	274.5	329.0	1078.0	1038.0	82.5	135.0
ENSG00000265008	3999	13.0	11.5	52.5	23.0	66.5	84.5
ENSG00000254064	9499	1516.5	1710.0	890.0	849.0	869.5	1916.0
ENSG00000198374	27499	266.5	284.5	1836.0	1973.0	7806.5	10844.0
ENSG00000185633	10499	1862.5	2362.5	4747.0	5280.5	3215.0	4615.0
ENSG00000153814	4499	1093.5	1190.5	688.5	709.0	614.5	734.5
ENSG00000091073	3999	52.0	51.0	242.0	243.0	9.0	39.5
ENSG00000108592	8499	3103.0	3874.0	1926.0	1794.0	616.5	1121.5
ENSG00000252569	8999	120.5	234.0	64.0	69.0	272.5	443.5
ENSG00000239686	9999	14.0	10.5	43.0	30.5	673.0	923.5
ENSG00000123352	3999	60.0	73.0	76.5	54.0	25.0	11.0
ENSG00000254433	7999	266.0	326.5	93.0	100.5	401.5	671.0
ENSG00000149346	6999	721.5	903.5	59.5	59.5	34.5	82.5
ENSG00000177369	3999	0.0	2.0	10.0	11.5	32.5	43.0
ENSG00000248015	14499	620.5	818.5	2097.0	2138.0	925.0	1363.0
ENSG00000182087	6499	549.0	576.0	1808.5	1766.0	412.0	772.5
ENSG00000145555	3999	694.5	752.0	513.5	432.0	147.0	200.5
ENSG00000144655	9999	37.0	23.0	118.0	115.5	682.5	1212.0
ENSG00000258651	4499	10.0	12.5	142.0	129.5	43.5	49.5
ENSG00000160813	5999	2466.5	2619.0	3446.5	3391.0	1438.0	2499.0
ENSG00000254806	4999	236.5	213.0	195.0	172.0	116.5	149.5
ENSG00000005844	11499	2996.0	3351.0	2976.0	3002.0	4860.5	8486.5
ENSG00000135451	7499	288.5	334.0	227.0	198.5	115.0	213.0
ENSG00000221423	11999	402.0	448.0	1574.0	1594.0	26.5	59.5
ENSG00000177663	5499	85.5	73.0	118.0	80.5	72.5	125.5
ENSG00000182095	8499	565.5	683.0	968.5	945.0	400.5	560.0
ENSG00000248916	6499	187.0	193.0	812.0	717.0	77.0	148.5
ENSG00000230914	5499	9.5	17.0	47.5	63.0	43.0	72.5
ENSG00000094880	8499	3284.0	3939.0	777.0	824.5	344.0	634.5
ENSG00000260251	8999	1902.0	2198.5	1989.0	1892.0	180.5	241.5
ENSG00000225377	9999	347.5	438.0	574.0	561.0	82.5	116.0
ENSG00000115317	15499	84.5	73.5	486.0	487.5	282.5	590.0
ENSG00000177283	7499	30.5	31.5	60.5	34.0	654.0	1131.0
ENSG00000100522	4999	1382.5	1612.0	1241.0	1054.0	288.5	349.5
ENSG00000167011	4499	8.0	5.0	70.5	58.0	91.5	169.5
ENSG00000109814	8499	42.0	24.0	141.5	132.5	6.0	12.5
ENSG00000164574	5499	106.0	121.5	209.0	164.0	12.0	7.5
ENSG00000182179	4999	20.5	30.5	230.5	206.5	137.0	217.0
ENSG00000151014	9499	444.5	552.0	582.0	599.5	75.5	114.0
ENSG00000105750	6999	50.5	62.5	163.0	182.0	6.5	9.5
ENSG00000124207	6999	200.0	149.0	182.5	137.5	14.0	34.0
ENSG00000170846	16999	96.0	91.5	577.0	559.0	524.5	981.5
ENSG00000179933	3999	3.0	4.0	16.5	15.0	136.5	223.5
ENSG00000244055	4999	104.5	140.0	228.5	256.5	7.5	21.5
ENSG00000145912	30499	1587.0	1926.5	2028.5	2079.0	1916.5	2758.5
ENSG00000168906	15999	1724.5	1585.0	3454.0	3074.0	4082.5	7636.5
ENSG00000227543	5499	317.5	369.0	364.0	378.5	57.5	116.0
ENSG00000265749	10999	450.0	536.0	1399.0	1528.5	1731.0	2203.0
ENSG00000231086	4999	10.0	9.0	74.5	67.5	67.0	108.0
ENSG00000087303	16499	475.0	504.5	447.0	525.0	1146.5	1491.0
ENSG00000204569	20499	1817.5	2092.0	1202.0	1178.0	443.5	705.5
ENSG00000070190	14999	495.5	548.5	649.5	604.0	221.5	411.0
ENSG00000128283	7499	249.5	205.5	214.0	212.5	209.0	384.5
ENSG00000016864	8499	990.0	1099.0	534.0	535.0	540.5	964.5
ENSG00000156381	10499	1021.0	1193.5	2017.5	1865.5	683.5	1267.0
ENSG00000177485	3999	74.5	91.0	30.0	20.5	38.0	54.5
ENSG00000079150	5499	1.0	4.5	102.5	83.5	12.0	16.5
ENSG00000231652	4499	128.0	127.5	22.5	21.0	27.5	25.0
ENSG00000176974	12499	2362.0	2650.5	3341.0	3159.5	1660.0	3227.0
ENSG00000128604	7499	1300.0	1590.0	776.0	830.5	242.5	377.5
ENSG00000161594	20999	5166.5	5955.0	4823.0	4829.0	3206.0	5413.0
ENSG00000257218	7999	2283.5	3223.5	2918.5	2965.0	2561.5	3691.5
ENSG00000265050	17999	124.5	167.5	46.0	41.0	701.5	1158.0
ENSG00000177202	11499	581.5	694.5	259.0	242.5	3145.0	4978.5
ENSG00000256018	4999	0.0	0.0	36.5	53.5	12.0	11.0
ENSG00000223092	5499	1.0	1.5	314.5	380.5	24.5	43.0
ENSG00000173674	13999	167.0	147.5	445.0	474.5	234.0	263.5
ENSG00000252503	5999	464.0	472.5	97.0	87.5	22.0	47.0
ENSG00000232110	22150	1455.5	1839.5	1853.5	1930.5	2421.5	4059.5
ENSG00000103168	7499	69.0	42.5	509.5	409.5	235.0	423.0
ENSG00000158423	3999	423.0	513.0	594.5	670.0	548.0	727.0
ENSG00000125872	6999	621.5	705.5	587.5	595.5	109.0	159.5
ENSG00000139625	40499	3977.0	4676.5	4218.5	4226.5	3392.0	4626.5
ENSG00000163684	7999	15.0	20.5	168.0	170.0	9.5	23.0
ENSG00000179271	9499	3594.0	3953.5	5149.5	5470.0	4485.5	6463.5
ENSG00000254501	4499	485.5	668.0	1252.0	1199.5	495.5	880.5
ENSG00000229299	12499	128.0	179.5	811.5	812.0	35.0	44.5
ENSG00000264829	11999	16.5	18.5	78.0	55.5	1218.0	1840.0
ENSG00000170004	11499	166.0	234.5	413.0	321.0	126.5	222.5
ENSG00000148204	5999	601.0	679.0	810.5	852.5	482.5	659.0
ENSG00000267282	10999	519.5	667.0	860.5	833.5	77.0	116.5
ENSG00000253636	5499	33.5	37.0	109.5	129.0	7.0	6.5
ENSG00000140941	28999	2919.0	3557.5	6541.0	6011.5	401.5	515.0
ENSG00000163527	10999	235.0	167.5	341.5	211.0	33.5	24.5
ENSG00000145414	5499	42.5	25.5	72.0	73.0	9.0	26.5
ENSG00000212997	4999	2.0	2.0	8.5	15.0	164.5	320.0
ENSG00000169718	5499	1076.0	1326.5	2561.0	2433.0	1677.0	2812.0
ENSG00000229672	57999	7216.0	8156.5	3014.5	3022.0	33742.0	57902.5
ENSG00000268885	9999	176.5	179.5	186.5	186.5	39.0	80.5
ENSG00000121957	6999	424.0	460.0	292.0	279.0	182.0	335.5
ENSG00000100991	23499	181.0	144.5	657.0	606.0	12.0	45.0
ENSG00000198150	15999	7.0	5.5	343.5	398.5	20.5	38.0
ENSG00000251493	11999	26.5	25.0	389.0	425.0	2438.0	4701.0
ENSG00000171421	20499	472.0	312.0	2743.0	2600.0	1435.5	2262.5
ENSG00000268810	6499	87.5	117.0	19.5	15.0	4.0	6.0
ENSG00000183798	4499	238.5	301.5	155.5	146.5	69.5	112.5
ENSG00000251369	5499	9.0	8.0	160.0	138.5	1.0	13.5
ENSG00000126603	11999	203.5	214.0	316.0	302.0	511.5	893.5
ENSG00000199325	10999	211.0	216.0	820.0	838.5	211.0	369.5
ENSG00000090487	19499	607.5	682.0	1022.0	972.0	507.5	644.5
ENSG00000163239	4999	805.0	945.0	612.5	584.5	864.0	1414.0
ENSG00000222640	12999	1220.5	1496.5	409.0	423.5	167.5	331.0
ENSG00000243305	8999	70.0	99.0	33.0	18.5	0.0	3.5
ENSG00000163041	9499	89.5	11.5	373.5	189.0	504.0	723.0
ENSG00000120675	4999	90.0	114.5	44.5	34.0	41.0	33.5
ENSG00000125450	8499	866.5	1059.5	596.0	530.5	46.0	80.0
ENSG00000074582	8499	291.5	344.0	337.5	319.0	588.0	1006.0
ENSG00000196421	9499	541.0	720.0	285.0	278.0	231.0	469.5
ENSG00000128617	5499	7684.5	8735.5	10080.0	9981.0	3961.5	5874.0
ENSG00000102870	15499	2849.0	3156.0	3840.5	3650.5	1610.5	3042.5
ENSG00000104765	5499	1289.5	1452.0	437.5	499.5	248.0	469.0
ENSG00000179598	4499	52.0	43.5	49.0	36.0	53.0	87.5
ENSG00000174236	4499	12.0	5.5	38.5	50.5	5.5	11.0
ENSG00000232075	6499	3.0	5.0	6.0	12.0	88.5	177.5
ENSG00000102710	8999	270.0	347.0	300.0	300.5	382.0	653.0
ENSG00000235677	4999	172.0	190.0	78.0	91.0	89.0	146.5
ENSG00000218313	3999	2.0	0.0	12.5	14.5	66.0	84.0
ENSG00000188295	4499	144.5	150.5	156.5	113.5	75.5	118.0
ENSG00000164068	11999	1774.0	2092.0	2422.5	2337.5	163.5	317.5
ENSG00000250899	5999	244.5	282.5	92.5	91.0	16.5	18.5
ENSG00000253722	6999	853.0	1024.5	238.5	229.5	330.0	634.5
ENSG00000170855	6999	191.0	186.0	244.5	198.5	933.5	1260.5
ENSG00000067113	5499	527.0	529.0	108.0	101.5	54.5	73.0
ENSG00000230679	7999	6.5	16.0	149.5	198.5	418.5	626.0
ENSG00000162039	6499	890.0	1150.5	403.0	465.5	539.5	804.5
ENSG00000269019	4499	6.5	15.0	46.0	53.0	67.0	95.0
ENSG00000011478	15499	877.0	1063.5	1680.5	1651.5	313.0	618.0
ENSG00000152795	17999	11.0	21.5	1007.0	1054.0	1146.0	1611.0
ENSG00000148908	6499	144.5	204.5	165.5	116.5	18.5	26.5
ENSG00000100528	3999	853.0	960.0	455.5	331.0	278.0	402.0
ENSG00000186638	6499	470.0	553.0	157.5	187.5	42.5	92.5
ENSG00000146453	9499	3.5	3.5	449.0	423.0	4.0	14.0
ENSG00000131116	10999	264.5	298.0	404.5	391.0	218.5	387.5
ENSG00000233996	4499	1.0	1.0	906.0	867.5	0.0	2.0
ENSG00000171444	9499	2004.0	2311.0	1495.5	1529.0	638.0	1123.0
ENSG00000142627	7499	302.0	223.0	2259.5	1295.0	435.0	743.5
ENSG00000152086	8499	808.5	941.5	3051.0	3399.0	2522.0	3472.5
ENSG00000120071	6999	638.0	751.5	349.5	377.5	171.0	287.5
ENSG00000260274	3999	1013.5	1165.0	545.5	464.5	325.0	520.5
ENSG00000172382	5999	971.5	1221.5	4711.0	4613.0	198.0	374.5
ENSG00000178605	4999	1141.5	1451.5	1007.0	1006.0	129.5	204.5
ENSG00000224713	12499	841.5	1031.5	1072.5	940.0	349.5	602.0
ENSG00000157578	4499	5.0	15.0	118.0	87.0	0.0	2.5
ENSG00000082996	8999	4492.0	5079.5	2161.5	2190.5	1403.5	2264.5
ENSG00000125691	22276	54.0	69.5	604.0	618.0	1322.0	1600.5
ENSG00000223496	4499	808.0	1018.5	335.5	308.5	1372.0	2127.0
ENSG00000124693	13692	52.0	50.0	914.0	881.0	2873.0	4431.0
ENSG00000108474	17499	416.5	551.0	895.0	931.0	454.0	830.0
ENSG00000132763	12999	2752.0	3151.0	6893.0	7130.0	5246.5	6893.0
ENSG00000268166	26999	972.5	1179.5	478.0	513.0	137.5	254.5
ENSG00000255152	4999	27.0	32.5	116.0	121.0	12.5	18.5
ENSG00000249082	3999	9.0	11.0	126.0	123.5	218.5	430.0
ENSG00000067221	5999	17.0	8.0	502.0	490.0	26.0	21.0
ENSG00000160299	12999	318.0	312.5	497.0	498.0	261.5	427.0
ENSG00000186765	28999	4448.5	5299.5	7305.0	7142.5	1492.5	2502.5
ENSG00000185122	19999	730.0	844.0	2640.0	2699.0	1826.0	3306.5
ENSG00000078687	4999	36.5	45.5	71.5	69.0	18.5	14.5
ENSG00000142606	4499	990.5	1195.5	704.0	688.5	228.5	411.0
ENSG00000170271	7499	8842.5	10535.0	2108.5	2122.0	778.0	1529.0
ENSG00000177830	24499	540.0	704.0	2616.0	2510.5	843.0	1392.0
ENSG00000050344	13999	26128.0	30972.0	22088.5	23192.5	22536.0	34537.0
ENSG00000166037	5499	524.5	560.0	171.0	152.5	86.5	144.5
ENSG00000096060	8999	140.5	108.5	168.5	141.5	23.0	30.5
ENSG00000242539	5999	4.5	11.5	66.5	89.5	2.0	3.0
ENSG00000167046	4499	4.0	11.5	82.0	85.5	31.5	80.0
ENSG00000115368	4499	170.5	202.5	96.5	101.0	6.5	5.5
ENSG00000120832	9499	1683.5	2067.0	586.0	558.0	135.0	203.0
ENSG00000144445	5499	2047.5	2539.5	486.0	514.0	378.0	552.5
ENSG00000202532	19999	3756.0	4502.0	2095.5	2157.5	1802.0	3033.0
ENSG00000117593	4499	504.5	457.5	976.0	829.5	1058.0	1408.0
ENSG00000246228	7999	26.0	30.0	87.0	120.0	498.5	834.0
ENSG00000175489	5999	150.0	198.0	232.5	191.5	1185.5	1603.0
ENSG00000164414	6999	169.0	163.0	141.5	131.0	16.0	27.5
ENSG00000067992	5499	211.5	247.5	118.0	107.0	40.5	78.0
ENSG00000152439	10499	49.5	63.5	1242.5	1157.5	40.0	89.0
ENSG00000087470	12499	2239.0	2488.0	593.5	635.5	975.0	1771.5
ENSG00000121903	8499	206.0	236.0	159.5	178.0	6.0	17.0
ENSG00000155368	3999	365.5	419.5	1002.5	1099.0	703.0	539.0
ENSG00000141376	6999	184.5	287.0	565.5	520.5	188.5	392.0
ENSG00000085433	6499	32.0	26.0	94.5	75.5	11.5	11.0
ENSG00000254582	8999	810.0	944.5	213.5	153.0	328.0	373.5
ENSG00000229721	10999	6.5	9.5	161.5	134.0	2.0	3.5
ENSG00000261314	3999	108.5	106.5	998.5	771.5	1339.0	2548.5
ENSG00000269694	7499	41.5	60.5	213.5	184.5	59.5	90.0
ENSG00000213689	6499	2260.0	2908.5	3025.5	3001.5	1222.0	1898.5
ENSG00000154146	11499	64.5	72.5	580.0	489.5	35.0	53.0
ENSG00000089280	3999	267.5	306.0	344.0	393.0	950.5	1891.0
ENSG00000234832	6499	4.0	6.0	58.5	64.0	35.5	40.0
ENSG00000088727	9499	1.0	6.0	145.5	128.0	4.0	5.5
ENSG00000270117	30999	53.0	72.5	265.5	297.5	3020.0	4834.0
ENSG00000227971	20499	137.5	153.0	39.5	55.5	831.5	1576.5
ENSG00000160256	4499	765.5	906.0	370.0	395.5	141.5	192.0
ENSG00000159588	15499	2005.5	2287.0	404.0	393.0	144.0	248.0
ENSG00000180881	8999	5.0	4.0	280.0	321.5	0.0	0.5
ENSG00000259725	8499	391.0	468.5	965.5	927.5	304.0	492.0
ENSG00000125458	8999	349.5	504.0	366.5	401.5	973.0	1632.0
ENSG00000113300	3999	46.5	30.0	53.0	49.5	7.0	7.0
ENSG00000238227	12272	232.5	220.5	172.0	142.0	286.0	478.0
ENSG00000087191	7499	2052.5	2614.0	1152.5	1199.5	1531.5	2324.5
ENSG00000184162	4499	230.0	225.5	105.5	114.5	65.0	93.5
ENSG00000170265	17999	140.0	118.0	426.5	442.0	578.5	870.0
ENSG00000198839	13999	383.5	384.0	506.0	442.0	40.0	35.5
ENSG00000067840	7499	385.0	461.5	1587.5	1509.5	1258.0	2196.5
ENSG00000224346	26999	796.5	978.5	2079.5	1960.0	2066.0	3425.5
ENSG00000176108	18499	178.0	243.5	275.5	248.5	53.5	88.5
ENSG00000143442	5999	2401.0	2896.5	3926.0	4070.5	2369.5	3902.0
ENSG00000176293	4499	100.0	157.5	117.0	85.5	15.5	19.0
ENSG00000101246	44999	9120.5	12018.5	23917.0	24582.0	10808.5	18791.0
ENSG00000181904	10999	204.5	183.0	265.5	250.0	65.5	79.5
ENSG00000160113	22999	1856.5	1926.0	1926.5	1798.0	728.0	1119.5
ENSG00000266129	4499	98.5	112.0	63.5	41.0	11.0	35.0
ENSG00000135248	5499	0.0	0.0	42.5	61.5	15.0	5.5
ENSG00000255302	5499	32.0	16.5	76.0	26.0	412.0	576.5
ENSG00000239407	11999	1032.0	1347.5	729.5	802.0	339.0	503.5
ENSG00000269813	14499	4739.0	5720.0	2669.0	2756.5	1450.5	1870.0
ENSG00000132912	8499	229.0	222.0	699.5	636.5	205.0	320.5
ENSG00000260884	13499	119.0	160.0	201.5	189.5	50.5	102.5
ENSG00000207086	19499	5309.0	6179.5	5925.5	5988.5	6578.0	12517.0
ENSG00000239157	4499	48.5	73.0	45.0	63.0	651.0	1203.0
ENSG00000077147	3999	57.5	40.5	130.5	106.0	16.0	8.5
ENSG00000112249	4999	84.5	102.5	46.5	44.0	13.5	25.5
ENSG00000140525	17499	937.0	1072.5	1492.5	1460.5	879.5	1557.5
ENSG00000245667	30999	3570.0	4039.5	3606.5	3410.5	4451.0	6381.0
ENSG00000142544	4999	40.5	34.0	49.0	64.5	56.5	110.5
ENSG00000268175	14106	2395.5	2797.5	1622.5	1731.0	938.0	1646.5
